pipeline_id,n_features_all,n_features_selected_randomly,use_imputer,imputer_type,use_var_thresholder,var_thresholder_type,use_scaler,scaler_type,use_feature_selector,feature_selector_type,fs_score_func_type,fs_estimator_type,model_type,score_type,score_valid_mean,score_valid_std,score_test,dt_pipe_start_str,seconds_processing,pipeline_file_size
FN7U6LYBWI49SDU7,1764,1232,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.970701926758928,0.011338646190492614,0.9679450334821428,2026-04-23_22-37-48,39335.87477374077,282078184
S4TBZH3X8EZZHMMN,1764,814,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8853050325406991,0.00873687391285773,0.8817849170918367,2026-04-24_09-33-38,207.053453207016,164660245
8H5WR5P1L8BVTRU1,1764,1120,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9470321221685764,0.009499433544279503,0.9500568000637756,2026-04-24_09-37-11,7485.938670873642,166730
VORJ7T16CUEMLFCI,1764,541,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9875715819057916,0.0038483095842830836,0.9919210379464285,2026-04-24_11-42-12,169.31923651695251,1381315
0SZCIOVQLNFD9069,1764,459,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.8741551106603358,0.01069472996258953,0.8752358697385203,2026-04-24_11-45-05,650.4648861885071,5270479
BVHAH7ZIPL5YFEUN,1764,1252,False,None,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9764452709002827,0.007217427830483694,0.9846677694515306,2026-04-24_11-55-55,13531.875756502151,223841
R6RAK7PK6YX2251R,1764,401,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9746652975835538,0.0085500122522313,0.9749938217474489,2026-04-24_15-41-28,129.2361137866974,1823579
M6W1173DTE0B2RPL,1764,421,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9675741361893009,0.009399525644600561,0.9716822783801021,2026-04-24_15-43-49,167.95198893547058,1439280
WXA40KXYH1L0WPQQ,1764,748,True,SimpleImputer,False,None,True,RobustScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.9131517301708689,0.015894100924649143,0.9158742227359694,2026-04-24_15-46-37,26.0275719165802,45201
9XHH873SU6SIZM5H,1764,157,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.8798642737021629,0.007837293928854972,0.8732132892219386,2026-04-24_15-47-03,5.828422784805298,31664039
5AQGC84J1OPILHAG,1764,731,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8763476937613064,0.00934965701910182,0.874457708864796,2026-04-24_15-47-09,69.88970708847046,450071
KCG45IM4SD4002M7,1764,583,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GaussianNB,roc_auc_score,0.852177808016482,0.02259019145312803,0.8707353117028063,2026-04-24_15-48-24,14.724299430847168,117583454
3FGDEP66CQKRVT3Q,1764,1234,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.8517731111615247,0.015697839921173743,0.8705611248405611,2026-04-24_15-48-50,91.45726013183594,1350276
CWUPT68MYYIXTO94,1764,797,True,KNNImputer,False,None,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9603927033304256,0.006398080351919381,0.9726726921237245,2026-04-24_16-35-38,180.34822487831116,303713422
NF3ARY0P5WGEMRUB,1764,470,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9337360591329145,0.008854679254533851,0.9257081074617348,2026-04-24_16-38-40,127.83148717880249,95855168
Y2KVR1FMOHOE3RK7,1764,1413,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9839491231072263,0.006267584598178563,0.9766222895408164,2026-04-24_16-41-14,145.72397589683533,2996068
ZXYE2W3PKC7LBXQZ,1764,1194,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9670137213242764,0.009482849451801102,0.9716727120535713,2026-04-24_16-43-40,294.319810628891,214196635
YHPMV4GN6D1IRPNC,1764,1534,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8389684183805818,0.016787754995538116,0.8272836615114796,2026-04-24_16-48-35,32.25668382644653,128674
DH7DY01BGPCVLQDQ,1764,492,True,KNNImputer,False,None,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8692106975427623,0.015347198422188103,0.8817924904336736,2026-04-24_16-49-07,7.494577646255493,99213947
976CLI5PV97KIVAG,1764,619,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8749242084961122,0.011304451125561577,0.8712816884566326,2026-04-24_16-49-18,29.541746616363525,84528
R8IHXPN82A68O80K,1764,916,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.7453585416272531,0.01327762868650164,0.7417984693877551,2026-04-24_16-49-47,433.47868752479553,149806
J224KSCY13QTHD61,1764,1352,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8720407088387756,0.008480951780477737,0.8604709422831631,2026-04-24_16-57-01,476.633926153183,668814
9LXHFWC6856EGD6Z,1764,978,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8248029421999125,0.015566490359764214,0.8175686583227041,2026-04-24_17-05-05,24.69916343688965,197224794
YMZDM6YU66KC2M5H,1764,532,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9896500085714498,0.004812393410146619,0.9944577088647959,2026-04-24_17-05-34,157.0657982826233,108277975
Q7VVEUPHCC8IWVD7,1764,695,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9599270289951651,0.006961682503780788,0.9651501713966838,2026-04-24_17-08-14,53.86958575248718,264845128
BD44Y724YDMM58M1,1764,903,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.7901835713943733,0.015240664638636728,0.7770357342155613,2026-04-24_17-09-16,19.886184215545654,182107814
EOA3T900RXMC2FUC,1764,767,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9212557845557561,0.013739736592584009,0.9303563456632654,2026-04-24_17-09-36,75.15094232559204,292294385
540J6CM53EYZRU99,1764,952,True,KNNImputer,False,None,True,StandardScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.9039213933453627,0.00871324686114085,0.901392897002551,2026-04-24_17-10-52,145.5070242881775,192421567
UE2MFCTIL4DQ7AFC,1764,1319,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9750885745443952,0.005520236970231652,0.9783628627232143,2026-04-24_17-13-18,531.8687212467194,267335268
QIKMQAVVWPKSU3S4,1764,460,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9761477780007036,0.005653459157997232,0.9683217075892857,2026-04-24_17-22-10,3663.0390191078186,157071
5SBAU3C1Q9GZTKDM,1764,1361,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.7178447819990587,0.013563157744343976,0.7249752869897959,2026-04-24_18-23-13,27.198826551437378,274460713
NA1PXBY6NTXEAFF0,1764,322,True,SimpleImputer,False,None,True,StandardScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.9680655983238914,0.006749582980221076,0.9709133848852041,2026-04-24_18-23-48,117.86694860458374,15348
M4CUIJ1JCUG0DR2W,1764,441,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9394307369878913,0.007244001433292351,0.9394034000318877,2026-04-24_18-25-58,3450.2554445266724,89069449
9BD9EWDMQZULJJMV,1764,1292,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9881222347943016,0.005422386532557601,0.9914917490433673,2026-04-24_19-23-28,238.71938157081604,261232838
IBDPU452AIF7BI20,1764,352,False,None,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9697069113033807,0.007991693972017043,0.9752648676658163,2026-04-24_19-27-33,1810.5202198028564,99237
E88XT2TY7OO1ZIJQ,1764,1731,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8354320781557135,0.02753746106626628,0.8269889987244898,2026-04-24_19-57-52,45.159364223480225,349068675
M9A0V6S6UAZ73FOS,1764,1694,False,None,True,VarianceThreshold,True,StandardScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9787323516390988,0.005952873370060278,0.9739732142857142,2026-04-24_19-58-43,516.2864525318146,1909090
QO1CFQEAFTQFHBK0,1764,260,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8811996299108384,0.01464836635376645,0.8813091916454081,2026-04-24_20-07-29,6.465972900390625,52434795
BKD5QF55MP2FUPKL,1764,1477,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8153655698862374,0.02186132577007784,0.7923479352678571,2026-04-24_20-10-01,3810.821601867676,297974722
PI12B45WDOVAPXY3,1764,1016,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.8064384927859765,0.01446537187377778,0.8203249561543368,2026-04-24_21-24-45,122.2323248386383,77637
GV3CSZCS6EV2Z5DC,1764,895,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9606785108441962,0.012400374467936128,0.9664697265625,2026-04-24_21-26-48,76.46206307411194,160617560
FSPTU5FSS4YEAJ8W,1764,548,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9520930221984498,0.006708816551072577,0.9626022401147959,2026-04-24_21-28-21,3200.264570713043,213571559
ZJZMRFQN01VJX7LN,1764,1517,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.7413237262740215,0.017834960737289848,0.7015081911670917,2026-04-24_22-29-44,362.6737539768219,35995382
YMOQ4ZZ8R9HRM6WW,1764,257,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9536888062036191,0.008904307600068346,0.9568830715880101,2026-04-26_21-29-53,46.35303735733032,488955
J9Z2SZO8X8S3LNEW,1764,441,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.902463001353939,0.016381344364227963,0.90685546875,2026-04-26_21-30-51,7.579164505004883,45029
V6WPA7SDLRQW3M6P,1764,1696,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.953443555853481,0.009947493096617481,0.9549180883290815,2026-04-26_21-30-59,60.86895990371704,342501325
L4ND2NJ5WYVJTT6J,1764,720,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.853290140121078,0.014323745895919716,0.8556122448979593,2026-04-26_21-32-00,18.87086820602417,145184963
RKI392SS5Q6IS2BJ,1764,963,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8525649727296999,0.010880884836491383,0.8451902303890306,2026-04-26_21-32-32,36.79330372810364,73607
TMYP79VWFHF4OUVV,1764,1326,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9298450026025208,0.01266883616816099,0.9221505301339286,2026-04-26_21-33-09,38314.043595552444,259805903
J3UEVDM0XAUSMWWT,1764,723,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8415000455572272,0.011802004868108383,0.8447358298788266,2026-04-27_08-11-43,15.403581380844116,145807242
W0CN5LGAJ540R01G,1764,389,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.854116005978103,0.01786298214646808,0.8489155173788265,2026-04-27_08-12-06,11.688851594924927,30633
2Q1QK7HL5X0N728F,1764,1654,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.886747413614775,0.012480025853485777,0.8945737005739796,2026-04-27_08-12-25,35.44336247444153,333600156
F5F7GP9S11DZJNDP,1764,1128,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.914114483482493,0.009648045178880018,0.9193934351084183,2026-04-27_08-13-17,116.48855781555176,227472165
193XY2A7ZC4IJK3Q,1764,324,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,SGDClassifier,roc_auc_score,0.9696378379075753,0.008704557272086674,0.9627150430484693,2026-04-27_08-15-36,34.7177095413208,65337402
YLTI5EZY11477N99,1764,201,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.9661912563751012,0.008054405880109819,0.9542026068239795,2026-04-27_08-16-11,63.9353928565979,40530583
XD001DZ761R3M5NT,1764,674,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9832556731840567,0.004081167910715746,0.983269889987245,2026-04-27_08-17-22,8308.678147315979,162643656
NEKYG81YMWVH0DEC,1764,1392,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8836424014984233,0.007974854837473006,0.8910941485969387,2026-04-27_10-35-58,88.37256598472595,227244
W8KM5BZ2VKAXM6BC,1764,1477,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.6507454848342019,0.028922978253357202,0.6484097975127551,2026-04-27_10-37-27,26.16553020477295,135608
GMAX8DXE0BLZ0E3Y,1764,1603,False,None,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9885637733551433,0.004690543533957157,0.9905604272959183,2026-04-27_10-55-31,306.8301725387573,2057956
WKFGAYSDP4P40GQZ,1764,502,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,GaussianNB,roc_auc_score,0.8596100150224597,0.014935812475730727,0.871143176020408,2026-04-27_11-00-41,19.156797647476196,26632
I666VQDHBS6C5T0Q,1764,1203,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8880599021764958,0.007576507149885734,0.8928914221938776,2026-04-27_11-01-04,138.38651514053345,486074
MC0PO588LBOJ54YA,1764,668,False,None,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8425684534458584,0.01760267829981405,0.8367452566964285,2026-04-27_11-03-23,10.92349123954773,40338
ZU3PN41MKUS4XSU0,1764,349,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.9626812508788584,0.011141032016102222,0.9703702965561224,2026-04-27_11-04-03,144.98322081565857,70369715
I52TMO66L7K8KPWG,1764,402,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9687172879181201,0.006619633422489653,0.9745999083227042,2026-04-27_11-06-28,86.988436460495,153283240
ZNPJBPCH19MAX396,1764,1591,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.9410658812841304,0.009214427368440584,0.9452765266262755,2026-04-27_11-07-56,1845.2259275913239,321305820
DXIQBFXV9O2AQY6K,1764,888,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9469401327378877,0.014520124418013636,0.9499515704719388,2026-04-27_11-38-41,10863.723153829575,179261918
CON1U7FF6NLG8E8J,1764,1429,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8440227859405425,0.011591834715014649,0.818850247130102,2026-04-27_14-39-50,27.343749523162842,142662
XTV9WUHUA3UTV556,1764,1258,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9812901154632273,0.004425433604965913,0.9857093032525511,2026-04-27_14-40-33,13538.557963609695,276163138
8Y08EC4WVFYKCQT9,1764,1630,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8924849032343344,0.013868532228229662,0.8950027901785715,2026-04-27_18-26-13,59.58107829093933,328706947
OKB5CU9L8XYETQJY,1764,1517,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8727648212130088,0.014419204495180207,0.8542879065688775,2026-04-27_18-27-16,23.519630193710327,127308
NIHXS3NLLXUKIGEY,1764,729,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8775185626427415,0.009459347324622574,0.8821870017538265,2026-04-27_18-39-55,369.49150037765503,147367721
ZZ9MPL0KB6TIUKB1,1764,946,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8794304706835898,0.013320388519483337,0.876142578125,2026-04-27_18-46-04,15.049903392791748,72327
1ZZYFONYFTTGJM8W,1764,671,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8936970308900551,0.015398246724993094,0.9000914779974489,2026-04-27_18-46-24,11.679916858673096,135314672
472U67U19HML4B7D,1764,948,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.9244653580319593,0.009805591514287797,0.9313093909438774,2026-04-27_18-46-39,26.473081827163696,40918
C92YGQGXQGVSIF9Y,1764,1486,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,LGBMClassifier,roc_auc_score,0.9646870031723168,0.010343433973554571,0.9610815927933674,2026-04-27_18-47-06,324.3913264274597,300529765
MLPXE04S09IMB4YP,1764,858,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.8006314407847792,0.01851585757970153,0.8060676419005102,2026-04-27_18-52-46,36.71364665031433,58687
XSPFDI0OBRO2WDOS,1764,107,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.9168360475469675,0.00943293542351987,0.914306341677296,2026-04-27_19-01-01,361.81442952156067,14887419
1V5EWWOJ381LI5G9,1764,815,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.955951819577829,0.00890952533821398,0.9681808035714285,2026-04-27_19-07-03,225.02960872650146,164341426
0KRB5DUNZBK69I0M,1764,786,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8934328363248858,0.01819906479831295,0.9154860889668368,2026-04-27_19-16-37,27.327569007873535,54011
LYX7OEXP348SYL4F,1764,848,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8553131776643165,0.011844646905961313,0.8533212093431122,2026-04-27_19-17-12,41.41485333442688,224984
00AJXM6WQ5XXJLB1,1764,853,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9743721908886325,0.005953112980664021,0.981639030612245,2026-04-27_19-17-56,2540.4832122325897,76463
N5GNMZ8TBGRU5E33,1764,1055,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8713878766446305,0.015502931439656165,0.8757429846938776,2026-04-27_20-00-16,32.191078424453735,394277
YFH921GJZ48GZIEN,1764,343,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.6628460246248867,0.01598775106238644,0.6718788863201531,2026-04-27_20-01-07,14.128425121307373,24393
GJ3NR3D7VNMQGT2H,1764,220,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9603599100696396,0.01263954423181209,0.9623131576849491,2026-04-27_20-01-21,15.310214519500732,39617638
V8O7PZ77O7W046JF,1764,1086,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.8094026044263989,0.018824200759798185,0.7725822106186224,2026-04-27_20-01-54,46.096189975738525,72239
1MDA8FKS23TWYIST,1764,507,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.8593596336690961,0.03639692363382943,0.878664700255102,2026-04-27_20-02-44,220.17130208015442,102231194
0ZRWFX4JEDRE4BEW,1764,347,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8741107616955788,0.024016539658132528,0.8770192920918367,2026-04-27_20-06-38,7.140988111495972,35937
AUJUU0O2UN6NX4XM,1764,1745,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9834514793727257,0.00361503506433266,0.9836982820471939,2026-04-27_20-32-02,46274.56395435333,375586036
LZZYQR7V98O89XAZ,1764,1307,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9816886945042892,0.005817293592817832,0.9792231345663265,2026-04-28_09-25-01,14262.430408716202,239247
NDR8VPT5WA6KQYS1,1764,498,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9880701247302162,0.005802398710593217,0.984923469387755,2026-04-28_13-43-12,114.59419631958008,688412
PV9FF4ZLDZ0DTYJN,1764,1106,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.9596569891537559,0.010401199676690375,0.9555619220344388,2026-04-28_13-45-07,1062.8303344249725,223934925
YQB2A8W6W44VIO6D,1764,1546,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9644112648250027,0.006993358972287048,0.9667824258609694,2026-04-28_14-02-57,426.1894874572754,588953207
083GWTK7RTGX2RDP,1764,216,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8627758008702701,0.010842111811524918,0.8613210499043367,2026-04-29_07-14-27,7.274656295776367,21210
F7CPBHH1OPLNE2QN,1764,965,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9829769413574899,0.0035091401222775626,0.9708702367665816,2026-04-29_07-14-35,5837.866828680038,10233845
A7COPJ0ZSBAWGFVY,1764,1066,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.9298465966378575,0.018142020156917994,0.9318888512436225,2026-04-29_08-52-42,1187.4533560276031,215508591
FHOJ63F84GF0TKSF,1764,1601,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8358533397316027,0.01794343280562972,0.8311333107461734,2026-04-29_09-12-33,40.99484825134277,322897626
OFM9Z4HPUZ6BB8ZM,1764,269,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.710123226450993,0.031614229729110176,0.6983427335778061,2026-04-29_09-13-15,38.284560680389404,262184
3V93P7Q5PAUXI6FM,1764,1632,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9504104875270516,0.00850863411489626,0.9585796994579081,2026-04-29_09-13-53,201.02003169059753,836708
Y7GOE6JJY8JBCH8L,1764,323,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8701024068240966,0.0225224549937757,0.8578290417729592,2026-04-29_09-17-21,6.979568243026733,65145643
W5OKR6OHD9141EAS,1764,424,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8462900800244395,0.016508892174964682,0.8399551578443878,2026-04-29_09-17-28,9.433158159255981,29600
H7QANAKCR4X9A4ZV,1764,1751,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.977808330245334,0.00970753933525535,0.9764267777423471,2026-04-29_09-17-42,106132.63841605186,397299548
ZZC56PID9RS4K3BQ,1764,973,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.9043832253718387,0.00821840548078302,0.9020912388392858,2026-04-30_14-47-01,308.0580246448517,196240153
O95SU0A0SGJMCCOQ,1764,568,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,BaggingClassifier,roc_auc_score,0.9829626995547323,0.004698525458346164,0.9790440648915817,2026-04-30_14-52-09,6061.722886562347,19570540
E9BTJQ4B8543P511,1764,1526,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9868060665466147,0.002349726945162281,0.9821631855867348,2026-04-30_17-09-10,851.5813722610474,1909446
G6R9JOIURRG5IAZL,1764,316,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.6662994037006235,0.01461469717229115,0.6583530970982143,2026-04-30_17-23-25,19.037457704544067,343846
BD38IG8RKYV1Y8ZT,1764,467,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9683153461710381,0.005761210137903507,0.9667596061862245,2026-04-30_17-23-44,1969.488319158554,94234818
KCL9RIY9NUBV6RWT,1764,237,True,SimpleImputer,False,None,False,None,False,None,None,None,GaussianNB,roc_auc_score,0.8455714631795939,0.015960681442667435,0.8220354352678572,2026-04-30_17-56-33,4.918029308319092,11088
